"ensembl_gene_id_version","baseMean","log2FoldChange","lfcSE","pvalue","padj","external_gene_name","description","ensembl_gene_id","gene_type"
"ENSG00000086061.16",2282.53199827633,-0.542320851130679,0.330072276855913,0.031349203502501,0.0991353226757877,"DNAJA1","DnaJ heat shock protein family (Hsp40) member A1 [Source:HGNC Symbol;Acc:HGNC:5229]","ENSG00000086061","protein_coding"
"ENSG00000122692.9",1147.13303430531,0.00307682147147693,0.179197269366323,0.98721715461068,0.993850629562609,"SMU1","SMU1 DNA replication regulator and spliceosomal factor [Source:HGNC Symbol;Acc:HGNC:18247]","ENSG00000122692","protein_coding"
"ENSG00000086062.12",696.519724144467,0.166758069163341,0.157081939268248,0.254933311365167,0.436102620491782,"B4GALT1","beta-1,4-galactosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:924]","ENSG00000086062","protein_coding"
"ENSG00000233554.6",3.52476013103421,-0.319732574583026,0.498277678656115,0.152283722720832,0.305957459137898,"B4GALT1-AS1","B4GALT1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49910]","ENSG00000233554","lncRNA"
"ENSG00000122711.9",5.22017294650331,-0.890122351119989,0.788860958975769,0.0231099297271514,0.0794498528934405,"SPINK4","serine peptidase inhibitor Kazal type 4 [Source:HGNC Symbol;Acc:HGNC:16646]","ENSG00000122711","protein_coding"
"ENSG00000107262.25",730.159761095467,-0.246194768873612,0.190921469658803,0.151388947511938,0.304709138088771,"BAG1","BAG cochaperone 1 [Source:HGNC Symbol;Acc:HGNC:937]","ENSG00000107262","protein_coding"
"ENSG00000086065.14",1686.22367896794,0.0785931786735568,0.163544013710453,0.60818426638518,0.759389122864443,"CHMP5","charged multivesicular body protein 5 [Source:HGNC Symbol;Acc:HGNC:26942]","ENSG00000086065","protein_coding"
"ENSG00000086102.19",677.458274547833,-0.394962603932026,0.185782070383299,0.0192626967894412,0.0694087754767477,"NFX1","nuclear transcription factor, X-box binding 1 [Source:HGNC Symbol;Acc:HGNC:7803]","ENSG00000086102","protein_coding"
"ENSG00000165272.16",935.728895796845,2.98353405844056,0.443144257615959,4.92311475902954e-13,5.66285245411211e-11,"AQP3","aquaporin 3 (Gill blood group) [Source:HGNC Symbol;Acc:HGNC:636]","ENSG00000165272","protein_coding"
"ENSG00000165271.17",5484.17466674607,0.159916608052991,0.157313112813996,0.253261299297511,0.434172663959166,"NOL6","nucleolar protein 6 [Source:HGNC Symbol;Acc:HGNC:19910]","ENSG00000165271","protein_coding"
"ENSG00000226823.1",18.0043497640414,0.457411785819893,0.376107216096401,0.0790335165723077,0.192631767178356,"SUGT1P1","SUGT1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:19384]","ENSG00000226823","unprocessed_pseudogene"
"ENSG00000230453.9",17.0628444439789,-1.34626430345683,0.414081621061789,0.000109812451918018,0.00122365387827897,"ANKRD18B","ankyrin repeat domain 18B [Source:HGNC Symbol;Acc:HGNC:23644]","ENSG00000230453","protein_coding"
"ENSG00000226562.4",20.167400729251,-0.733495037537644,0.387690549451187,0.0117203395998039,0.0481457641992678,"CYP4F26P","cytochrome P450 family 4 subfamily F member 26, pseudogene [Source:HGNC Symbol;Acc:HGNC:39948]","ENSG00000226562","lncRNA"
"ENSG00000231991.4",65.3941039296023,-0.319970986507909,0.29206881615526,0.160748642381837,0.317385110191115,"ANXA2P2","annexin A2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:539]","ENSG00000231991","processed_pseudogene"
"ENSG00000237984.3",19.4171634376514,-0.391574208270197,0.372995400286865,0.123775716026911,0.263529644261261,"PTENP1","phosphatase and tensin homolog pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:9589]","ENSG00000237984","transcribed_processed_pseudogene"
"ENSG00000281128.2",5.07765747605448,-0.182561174714005,0.416798347567221,0.361667421177294,0.548827002482762,"PTENP1-AS","PTENP1 antisense RNA [Source:HGNC Symbol;Acc:HGNC:48773]","ENSG00000281128","lncRNA"
"ENSG00000260947.1",4.90595224950546,-0.109984004902561,0.400357625211675,0.546878307789946,0.711648299364057,"AL356489.2","novel transcript","ENSG00000260947","lncRNA"
"ENSG00000010438.16",27.0164881247276,0.315762694975944,0.3909723279478,0.193829609937283,0.361181868266286,"PRSS3","serine protease 3 [Source:HGNC Symbol;Acc:HGNC:9486]","ENSG00000010438","protein_coding"
"ENSG00000235481.3",6.88861980147299,0.0254745289283024,0.385746495557721,0.890614677830858,0.943443340551929,"UBE2R2-AS1","UBE2R2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49911]","ENSG00000235481","lncRNA"
"ENSG00000107341.5",1502.30173261088,0.128354229539674,0.3065862821146,0.565325428163165,0.72689939843654,"UBE2R2","ubiquitin conjugating enzyme E2 R2 [Source:HGNC Symbol;Acc:HGNC:19907]","ENSG00000107341","protein_coding"
"ENSG00000137073.23",724.87208686627,-0.333124336061881,0.288198192935869,0.142956410798007,0.292223096550983,"UBAP2","ubiquitin associated protein 2 [Source:HGNC Symbol;Acc:HGNC:14185]","ENSG00000137073","protein_coding"
"ENSG00000198876.13",1456.55574152097,-0.337115786390298,0.182379053253576,0.0424700824832882,0.123684923324819,"DCAF12","DDB1 and CUL4 associated factor 12 [Source:HGNC Symbol;Acc:HGNC:19911]","ENSG00000198876","protein_coding"
"ENSG00000165006.14",1008.23101272069,0.237229140781243,0.172867059572536,0.133090590847797,0.277525167333507,"UBAP1","ubiquitin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:12461]","ENSG00000165006","protein_coding"
"ENSG00000186638.16",79.1964627623536,-1.2278706037655,0.347440888543292,4.9313671072792e-05,0.000635729169600006,"KIF24","kinesin family member 24 [Source:HGNC Symbol;Acc:HGNC:19916]","ENSG00000186638","protein_coding"
"ENSG00000164978.18",196.728525860192,0.53462093921158,0.227018849275183,0.00671628638752319,0.0317456707325427,"NUDT2","nudix hydrolase 2 [Source:HGNC Symbol;Acc:HGNC:8049]","ENSG00000164978","protein_coding"
"ENSG00000164976.9",115.0625516576,0.907548700889853,0.410261567577193,0.00301053979866249,0.0170018733197192,"MYORG","myogenesis regulating glycosidase (putative) [Source:HGNC Symbol;Acc:HGNC:19918]","ENSG00000164976","protein_coding"
"ENSG00000164970.15",575.393411726922,0.202068443877681,0.164280017834732,0.18374561563989,0.34822798240636,"FAM219A","family with sequence similarity 219 member A [Source:HGNC Symbol;Acc:HGNC:19920]","ENSG00000164970","protein_coding"
"ENSG00000122735.16",3.26626572102138,0.132793585478101,0.428439499559872,0.414394294232862,0.600094436179444,"DNAI1","dynein axonemal intermediate chain 1 [Source:HGNC Symbol;Acc:HGNC:2954]","ENSG00000122735","protein_coding"
"ENSG00000168913.7",13.7424924141547,0.250588234395489,0.411091828340532,0.269472422215924,0.452160358218895,"ENHO","energy homeostasis associated [Source:HGNC Symbol;Acc:HGNC:24838]","ENSG00000168913","protein_coding"
"ENSG00000164967.10",472.30221431197,0.472294948881082,0.189403405385521,0.00568412629072396,0.027835899607566,"RPP25L","ribonuclease P/MRP subunit p25 like [Source:HGNC Symbol;Acc:HGNC:19909]","ENSG00000164967","protein_coding"
"ENSG00000137100.16",1061.94238356038,0.660811418226653,0.191565530583438,0.000151290019438833,0.00157924458815864,"DCTN3","dynactin subunit 3 [Source:HGNC Symbol;Acc:HGNC:2713]","ENSG00000137100","protein_coding"
"ENSG00000147955.17",2418.54956415482,-0.0774735941109894,0.189864584449082,0.648043436188135,0.788774962433486,"SIGMAR1","sigma non-opioid intracellular receptor 1 [Source:HGNC Symbol;Acc:HGNC:8157]","ENSG00000147955","protein_coding"
"ENSG00000213930.12",286.794721197532,0.213259017451936,0.202156837233112,0.23324997507878,0.40971564587976,"GALT","galactose-1-phosphate uridylyltransferase [Source:HGNC Symbol;Acc:HGNC:4135]","ENSG00000213930","protein_coding"
"ENSG00000137070.18",158.040429724575,0.808631208822344,0.213211806793013,2.86458261169643e-05,0.000407602900111218,"IL11RA","interleukin 11 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5967]","ENSG00000137070","protein_coding"
"ENSG00000261215.1",5.34663248940791,2.17855045460492,1.06278114058912,0.00311664498051917,0.0174902937858597,"AL162231.4","novel transcript (novel gene-CCL27 readthrough)","ENSG00000261215","lncRNA"
"ENSG00000187186.15",19.2965676127115,0.286094012599812,0.44510896081697,0.204941550909325,0.375298162609116,"AL162231.1","uncharacterized LOC730098 [Source:NCBI gene;Acc:730098]","ENSG00000187186","protein_coding"
"ENSG00000230074.3",25.7923154537354,0.96818906545078,0.38035466055624,0.00156361717031214,0.0101929544897606,"AL162231.2","novel transcript","ENSG00000230074","lncRNA"
"ENSG00000215199.3",3.67004632843313,0.0427464539587331,0.393635315371711,0.806341561975364,0.893157536559317,"YWHAZP6","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:30849]","ENSG00000215199","processed_pseudogene"
"ENSG00000137094.14",207.553861071633,1.5881191099117,0.245984058460879,7.49610914996212e-12,6.99728429500915e-10,"DNAJB5","DnaJ heat shock protein family (Hsp40) member B5 [Source:HGNC Symbol;Acc:HGNC:14887]","ENSG00000137094","protein_coding"
"ENSG00000165280.16",10072.2086563102,0.261236035752987,0.174029191326023,0.100417054861611,0.227688113448918,"VCP","valosin containing protein [Source:HGNC Symbol;Acc:HGNC:12666]","ENSG00000165280","protein_coding"
"ENSG00000221829.10",496.913631210115,0.193460976197571,0.268068654693224,0.365317724304756,0.553088126471932,"FANCG","FA complementation group G [Source:HGNC Symbol;Acc:HGNC:3588]","ENSG00000221829","protein_coding"
"ENSG00000165282.14",1132.14981790692,0.102709678806052,0.173023503981037,0.518074234257156,0.688654348670806,"PIGO","phosphatidylinositol glycan anchor biosynthesis class O [Source:HGNC Symbol;Acc:HGNC:23215]","ENSG00000165282","protein_coding"
"ENSG00000165283.16",4183.5136619466,0.0354799744816211,0.220591099824071,0.822572833134458,0.90372510734251,"STOML2","stomatin like 2 [Source:HGNC Symbol;Acc:HGNC:14559]","ENSG00000165283","protein_coding"
"ENSG00000005238.19",1016.36525500836,0.829513666725716,0.177258142071548,5.46197410098875e-07,1.43419051909467e-05,"FAM214B","family with sequence similarity 214 member B [Source:HGNC Symbol;Acc:HGNC:25666]","ENSG00000005238","protein_coding"
"ENSG00000198722.14",853.838942608715,1.22154029585983,0.134264530502737,9.20076811848792e-21,2.92929454972359e-18,"UNC13B","unc-13 homolog B [Source:HGNC Symbol;Acc:HGNC:12566]","ENSG00000198722","protein_coding"
"ENSG00000198853.12",807.307911920614,0.243721649408852,0.149718452555112,0.0818230989152799,0.197405146219286,"RUSC2","RUN and SH3 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23625]","ENSG00000198853","protein_coding"
"ENSG00000288586.1",7.71620677303617,-0.00523442733214913,0.338176368262753,0.978756895005961,0.990105822765658,"AL357874.3","novel transcript","ENSG00000288586","lncRNA"
"ENSG00000107140.16",304.066416361278,-0.223915440983716,0.276689090729226,0.306274551876111,0.491943151837764,"TESK1","testis associated actin remodelling kinase 1 [Source:HGNC Symbol;Acc:HGNC:11731]","ENSG00000107140","protein_coding"
"ENSG00000159884.12",53.6209959480738,1.50719480956827,0.278615203711219,5.10982548555828e-09,2.38489734507902e-07,"CCDC107","coiled-coil domain containing 107 [Source:HGNC Symbol;Acc:HGNC:28465]","ENSG00000159884","protein_coding"
"ENSG00000137135.18",134.17922976445,-0.28760506962791,0.33126858816184,0.227407306969567,0.402666091564248,"ARHGEF39","Rho guanine nucleotide exchange factor 39 [Source:HGNC Symbol;Acc:HGNC:25909]","ENSG00000137135","protein_coding"
"ENSG00000107159.13",56.6296481837218,-3.84123794326403,0.422080294386942,1.10049210079054e-20,3.44222344999904e-18,"CA9","carbonic anhydrase 9 [Source:HGNC Symbol;Acc:HGNC:1383]","ENSG00000107159","protein_coding"
"ENSG00000198467.16",3154.27628923641,0.393670114750634,0.175740043766482,0.0153353506305784,0.0588061475913393,"TPM2","tropomyosin 2 [Source:HGNC Symbol;Acc:HGNC:12011]","ENSG00000198467","protein_coding"
"ENSG00000137076.21",6411.6039028434,0.149648539735881,0.265656374183396,0.482082111155836,0.658674378097739,"TLN1","talin 1 [Source:HGNC Symbol;Acc:HGNC:11845]","ENSG00000137076","protein_coding"
"ENSG00000107175.12",1222.9187508252,0.216372344134061,0.218144333941874,0.251909167511007,0.432436794488132,"CREB3","cAMP responsive element binding protein 3 [Source:HGNC Symbol;Acc:HGNC:2347]","ENSG00000107175","protein_coding"
"ENSG00000070610.14",1662.77664921335,0.862341969394038,0.179681392645556,2.78081953226459e-07,8.0225293593439e-06,"GBA2","glucosylceramidase beta 2 [Source:HGNC Symbol;Acc:HGNC:18986]","ENSG00000070610","protein_coding"
"ENSG00000107185.10",1329.87228206837,-0.218829193574174,0.273772389771689,0.315691461702011,0.501517895954665,"RGP1","RGP1 homolog, RAB6A GEF complex partner 1 [Source:HGNC Symbol;Acc:HGNC:21965]","ENSG00000107185","protein_coding"
"ENSG00000159899.14",114.07937482249,0.031912910375634,0.209125476917071,0.863853750472524,0.928334948979208,"NPR2","natriuretic peptide receptor 2 [Source:HGNC Symbol;Acc:HGNC:7944]","ENSG00000159899","protein_coding"
"ENSG00000137098.14",12.364814459396,0.598344357938249,0.44419088614451,0.0398339388518944,0.118090278424889,"SPAG8","sperm associated antigen 8 [Source:HGNC Symbol;Acc:HGNC:14105]","ENSG00000137098","protein_coding"
"ENSG00000137133.11",65.3609841385109,0.246828180539461,0.313167322156283,0.280577215835962,0.46417474075711,"HINT2","histidine triad nucleotide binding protein 2 [Source:HGNC Symbol;Acc:HGNC:18344]","ENSG00000137133","protein_coding"
"ENSG00000137103.20",210.494810296236,1.02985085919411,0.331292296220164,0.000197443744633133,0.00194595053790167,"TMEM8B","transmembrane protein 8B [Source:HGNC Symbol;Acc:HGNC:21427]","ENSG00000137103","protein_coding"
"ENSG00000196196.3",35.7595635716754,-0.282661065096808,0.444044502209928,0.220414477873658,0.394357222881029,"HRCT1","histidine rich carboxyl terminus 1 [Source:HGNC Symbol;Acc:HGNC:33872]","ENSG00000196196","protein_coding"
"ENSG00000235387.5",7.60279077076095,-0.44685823023241,0.543595970573928,0.0949419409568613,0.21932105018397,"SPAAR","small regulatory polypeptide of amino acid response [Source:HGNC Symbol;Acc:HGNC:27244]","ENSG00000235387","protein_coding"
"ENSG00000213866.3",18.4607406946064,-0.0724133437449772,0.299941346785199,0.741129185424524,0.853151546651556,"YBX1P10","Y-box binding protein 1 pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:42432]","ENSG00000213866","processed_pseudogene"
"ENSG00000122707.12",82.1363519133122,0.412444866545302,0.343863340879879,0.0935931137290789,0.217240308236862,"RECK","reversion inducing cysteine rich protein with kazal motifs [Source:HGNC Symbol;Acc:HGNC:11345]","ENSG00000122707","protein_coding"
"ENSG00000122694.16",17.617557657186,-0.0994817613016123,0.309183584587081,0.651629413808082,0.791248438247245,"GLIPR2","GLI pathogenesis related 2 [Source:HGNC Symbol;Acc:HGNC:18007]","ENSG00000122694","protein_coding"
"ENSG00000122705.17",3468.81802406287,0.539786401249413,0.176984123347091,0.000974574975661702,0.00706925516595563,"CLTA","clathrin light chain A [Source:HGNC Symbol;Acc:HGNC:2090]","ENSG00000122705","protein_coding"
"ENSG00000159921.17",3864.40588511956,0.233444086140407,0.236399361993814,0.216888776367507,0.390281590013755,"GNE","glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase [Source:HGNC Symbol;Acc:HGNC:23657]","ENSG00000159921","protein_coding"
"ENSG00000137075.18",358.962356168294,-0.352276417879393,0.328282637290044,0.146525186643055,0.29784489256174,"RNF38","ring finger protein 38 [Source:HGNC Symbol;Acc:HGNC:18052]","ENSG00000137075","protein_coding"
"ENSG00000165304.8",264.674822401508,-0.929969784713945,0.478270893132562,0.00715698547182294,0.0332643102130165,"MELK","maternal embryonic leucine zipper kinase [Source:HGNC Symbol;Acc:HGNC:16870]","ENSG00000165304","protein_coding"
"ENSG00000281649.2",478.214417394206,-0.569274637756505,0.271756507744207,0.0125147396419543,0.0505036878851072,"EBLN3P","endogenous Bornavirus like nucleoprotein 3, pseudogene [Source:HGNC Symbol;Acc:HGNC:50682]","ENSG00000281649","lncRNA"
"ENSG00000147905.17",175.037390737893,-0.310871098069195,0.198835330091722,0.0794490792222604,0.193272974956158,"ZCCHC7","zinc finger CCHC-type containing 7 [Source:HGNC Symbol;Acc:HGNC:26209]","ENSG00000147905","protein_coding"
"ENSG00000137106.18",2056.259850504,0.734314758681291,0.199315892742712,5.12867183887465e-05,0.000654538942128105,"GRHPR","glyoxylate and hydroxypyruvate reductase [Source:HGNC Symbol;Acc:HGNC:4570]","ENSG00000137106","protein_coding"
"ENSG00000168795.5",525.998041099478,0.333967527781108,0.121372885324942,0.00400690989476564,0.0212363842193153,"ZBTB5","zinc finger and BTB domain containing 5 [Source:HGNC Symbol;Acc:HGNC:23836]","ENSG00000168795","protein_coding"
"ENSG00000137054.16",543.989185999042,-0.360124996522893,0.157166241327586,0.0139349440637312,0.0546395684434274,"POLR1E","RNA polymerase I subunit E [Source:HGNC Symbol;Acc:HGNC:17631]","ENSG00000137054","protein_coding"
"ENSG00000234160.1",56.4509676507103,-0.444468854317978,0.245879283220976,0.0332165263138675,0.103407970604146,"AL513165.1","novel transcript","ENSG00000234160","lncRNA"
"ENSG00000147912.13",176.326201190197,0.312553890951845,0.313606823088449,0.178494663474333,0.341347351183512,"FBXO10","F-box protein 10 [Source:HGNC Symbol;Acc:HGNC:13589]","ENSG00000147912","protein_coding"
"ENSG00000175768.13",380.516646116361,0.622883131976185,0.233838612253708,0.00216940743666374,0.0131603828473215,"TOMM5","translocase of outer mitochondrial membrane 5 [Source:HGNC Symbol;Acc:HGNC:31369]","ENSG00000175768","protein_coding"
"ENSG00000070601.10",6.68869183965327,2.47725306565805,1.10854095276807,0.00172383772974544,0.011000108405022,"FRMPD1","FERM and PDZ domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29159]","ENSG00000070601","protein_coding"
"ENSG00000165275.10",79.799880201732,-0.358725276609345,0.237669045020601,0.0758308708537969,0.187281977621879,"TRMT10B","tRNA methyltransferase 10B [Source:HGNC Symbol;Acc:HGNC:26454]","ENSG00000165275","protein_coding"
"ENSG00000107371.13",582.169673214399,-0.527135505752521,0.185414133828899,0.00190604356272348,0.0118655204887559,"EXOSC3","exosome component 3 [Source:HGNC Symbol;Acc:HGNC:17944]","ENSG00000107371","protein_coding"
"ENSG00000122741.16",487.659544972809,-0.00737141653846032,0.14827415358316,0.955395370027452,0.97738854654447,"DCAF10","DDB1 and CUL4 associated factor 10 [Source:HGNC Symbol;Acc:HGNC:23686]","ENSG00000122741","protein_coding"
"ENSG00000226055.2",3.48586325453706,0.041965968954172,0.396167812389544,0.805296067891269,0.892498513982311,"PAICSP1","phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:8588]","ENSG00000226055","processed_pseudogene"
"ENSG00000122696.14",235.544337404992,0.484582063215294,0.253523240102307,0.0220437191483081,0.0768212409490196,"SLC25A51","solute carrier family 25 member 51 [Source:HGNC Symbol;Acc:HGNC:23323]","ENSG00000122696","protein_coding"
"ENSG00000213839.4",41.7172279496426,-0.35391521867633,0.27904636148619,0.111249635726041,0.24465413270917,"TMX2P1","thioredoxin related transmembrane protein 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49916]","ENSG00000213839","processed_pseudogene"
"ENSG00000107338.10",232.04805344052,0.19530568352915,0.210596994123077,0.28884661084135,0.473637158928549,"SHB","SH2 domain containing adaptor protein B [Source:HGNC Symbol;Acc:HGNC:10838]","ENSG00000107338","protein_coding"
"ENSG00000137124.8",476.930065868599,-0.0483772707354702,0.180588903908491,0.76683222424616,0.869928916191643,"ALDH1B1","aldehyde dehydrogenase 1 family member B1 [Source:HGNC Symbol;Acc:HGNC:407]","ENSG00000137124","protein_coding"
"ENSG00000137142.5",4.27710825593604,-0.00336775170168437,0.375917820025622,0.984162275782611,0.992684952388186,"IGFBPL1","insulin like growth factor binding protein like 1 [Source:HGNC Symbol;Acc:HGNC:20081]","ENSG00000137142","protein_coding"
"ENSG00000283486.2",10.0580800116992,-0.36253588022301,0.441830015928086,0.152549286402092,0.306387431256381,"FAM95C","family with sequence similarity 95 member C [Source:HGNC Symbol;Acc:HGNC:45272]","ENSG00000283486","protein_coding"
"ENSG00000225345.3",4.80314029886814,-1.10597715765294,1.003138616525,0.0145788068245979,0.0566039953997726,"SNX18P3","sorting nexin 18 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:39611]","ENSG00000225345","transcribed_unprocessed_pseudogene"
"ENSG00000180071.20",11.3881789018982,-0.534483849820519,0.482815406447109,0.0632023640539543,0.164771107730454,"ANKRD18A","ankyrin repeat domain 18A [Source:HGNC Symbol;Acc:HGNC:23643]","ENSG00000180071","protein_coding"
"ENSG00000204860.5",45.307467186788,-0.472896526910674,0.291477888985102,0.0436933799256356,0.126359979025816,"FAM201A","family with sequence similarity 201 member A [Source:HGNC Symbol;Acc:HGNC:27239]","ENSG00000204860","lncRNA"
"ENSG00000106714.17",55.8474995830254,-0.107707187475318,0.206071066445894,0.552578768852588,0.716105076260616,"CNTNAP3","contactin associated protein family member 3 [Source:HGNC Symbol;Acc:HGNC:13834]","ENSG00000106714","protein_coding"
"ENSG00000198416.9",4.9309384466554,0.0561807519519247,0.392726675764668,0.754136124720427,0.862001087808725,"ZNF658B","zinc finger protein 658B (pseudogene) [Source:HGNC Symbol;Acc:HGNC:32033]","ENSG00000198416","transcribed_unprocessed_pseudogene"
"ENSG00000278175.4",62.8791153298656,-0.138102353741672,0.244536766276075,0.49565349013636,0.669216666084147,"GLIDR","glioblastoma down-regulated RNA [Source:HGNC Symbol;Acc:HGNC:48823]","ENSG00000278175","lncRNA"
"ENSG00000276291.5",129.590704107879,-0.00504183836459079,0.197105638838715,0.975404334703435,0.988488824158901,"FRG1HP","FSHD region gene 1 family member H, pseudogene [Source:HGNC Symbol;Acc:HGNC:51767]","ENSG00000276291","transcribed_unprocessed_pseudogene"
"ENSG00000277778.2",4.89564121504352,-1.31206158303224,0.92312434764522,0.00771219332200532,0.0351125369606825,"PGM5P2","phosphoglucomutase 5 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:18965]","ENSG00000277778","transcribed_unprocessed_pseudogene"
"ENSG00000280077.1",21.2025625716887,-0.212026945048225,0.358473604372358,0.355978364571724,0.543059661328764,"AL353763.2","TEC","ENSG00000280077","TEC"
"ENSG00000279456.1",3.13065859460208,-0.00322182743136834,0.38548623486453,0.98413292773955,0.992684952388186,"AL353763.1","TEC","ENSG00000279456","TEC"
"ENSG00000215126.10",19.8537649730593,-0.690842857182454,0.410289166354342,0.0195072522668704,0.0701199194891193,"CBWD6","COBW domain containing 6 [Source:HGNC Symbol;Acc:HGNC:31978]","ENSG00000215126","protein_coding"
"ENSG00000279561.2",8.69302660442097,-0.243467751892812,0.37660079615062,0.296139983120098,0.481810429392903,"AL845472.2","TEC","ENSG00000279561","TEC"
"ENSG00000275160.1",11.4110020052145,0.961004294034359,0.56599516207,0.00992640984274304,0.0424407580542603,"AL354718.1","ribosomal protein L7a (RPL7A) pseudogene","ENSG00000275160","processed_pseudogene"
"ENSG00000154529.15",117.198686789002,0.630849273787165,0.24984122454633,0.00317750250388357,0.0177535857542275,"CNTNAP3B","contactin associated protein family member 3B [Source:HGNC Symbol;Acc:HGNC:32035]","ENSG00000154529","protein_coding"
"ENSG00000185775.10",10.264341530728,0.104956796784175,0.375579791336768,0.609000354368873,0.759822765433354,"SPATA31A6","SPATA31 subfamily A member 6 [Source:HGNC Symbol;Acc:HGNC:32006]","ENSG00000185775","protein_coding"
"ENSG00000229311.1",4.43853035918194,0.055621101925252,0.372180784173804,0.778932198395708,0.877791994553591,"BX088651.2","novel transcript","ENSG00000229311","lncRNA"
"ENSG00000283378.1",5.3998251974335,-0.188207369766053,0.394065784082077,0.381336696758619,0.568228329837811,"CNTNAP3C","contactin associated protein family member 3C [Source:HGNC Symbol;Acc:HGNC:53878]","ENSG00000283378","protein_coding"
"ENSG00000231527.7",17.1890099687191,-0.130584677987696,0.338803141389458,0.555003833742573,0.718290022633299,"FAM27C","family with sequence similarity 27 member C [Source:HGNC Symbol;Acc:HGNC:23668]","ENSG00000231527","lncRNA"
"ENSG00000232827.3",6.90817116750957,-1.84780829996654,0.630204862274695,0.000243597134837715,0.00231667047740003,"LINC01189","long intergenic non-protein coding RNA 1189 [Source:HGNC Symbol;Acc:HGNC:49592]","ENSG00000232827","lncRNA"
"ENSG00000238113.7",20.8325176643685,0.114881894231253,0.300842622141463,0.605309301349392,0.757231233073134,"LINC01410","long intergenic non-protein coding RNA 1410 [Source:HGNC Symbol;Acc:HGNC:50702]","ENSG00000238113","lncRNA"
"ENSG00000287168.1",9.420272383338,0.199505676340943,0.374800450177825,0.379240985709204,0.566478513254809,"AL512625.3","novel transcript","ENSG00000287168","lncRNA"
"ENSG00000229422.2",5.72077620429738,0.000505018652301723,0.359479840336594,0.999776788593351,0.999832867614475,"AL512625.2","novel transcript","ENSG00000229422","lncRNA"
"ENSG00000234665.9",20.0255690155659,-0.382107124838636,0.33498671300838,0.119039291497576,0.256308230822231,"LERFS","lncRNA negative regulator of fibroblast-like synoviocyte migration, SYNCRIP interacting [Source:HGNC Symbol;Acc:HGNC:51182]","ENSG00000234665","lncRNA"
"ENSG00000227582.2",5.01808705573988,-0.0312242018271262,0.366980415534864,0.875347382148262,0.934774579854536,"ADGRF5P1","adhesion G protein-coupled receptor F5 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:32922]","ENSG00000227582","transcribed_processed_pseudogene"
"ENSG00000170161.7",28.6292427009949,0.101021753952907,0.284506476380641,0.642155089570962,0.785414220481627,"AL512625.1","novel transcript","ENSG00000170161","lncRNA"
"ENSG00000237238.3",68.5023699633007,0.119834272113512,0.232440673913383,0.542167500276371,0.707970470427012,"BMS1P10","BMS1 pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:49154]","ENSG00000237238","transcribed_unprocessed_pseudogene"
"ENSG00000186466.5",4.79893312462846,0.159866734251418,0.437190185528513,0.336324884573266,0.522941888456231,"AQP7P1","aquaporin 7 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:32048]","ENSG00000186466","unprocessed_pseudogene"
"ENSG00000234042.1",5.42023247828761,0.22664945984975,0.419630384981401,0.301035968703684,0.486421088092984,"AL591438.2","novel pseudogene","ENSG00000234042","processed_pseudogene"
"ENSG00000225411.3",3.97557720686145,-0.448803883170675,0.616365649988345,0.0782517285122602,0.191312519777596,"CR786580.1","novel transcript","ENSG00000225411","lncRNA"
"ENSG00000207277.1",3.55346579186551,0.110572662749439,0.414971875722226,0.506813155836108,0.678783935952672,"RNA5SP284","RNA, 5S ribosomal pseudogene 284 [Source:HGNC Symbol;Acc:HGNC:43184]","ENSG00000207277","rRNA_pseudogene"
"ENSG00000232815.1",26.3438595012643,0.268298162906057,0.325297292358252,0.246720723284942,0.426197439729409,"DUX4L50","double homeobox 4 like 50 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:51788]","ENSG00000232815","unprocessed_pseudogene"
"ENSG00000215548.2",32.013245642706,-0.0235354276169855,0.261122057183785,0.908654615268335,0.953020950386443,"FRG1JP","FSHD region gene 1 family member J, pseudogene [Source:HGNC Symbol;Acc:HGNC:51768]","ENSG00000215548","unprocessed_pseudogene"
"ENSG00000287329.1",14.2666047257861,-0.324460672379011,0.428497074040864,0.188512892816473,0.354685137824493,"FP326651.2","novel transcript","ENSG00000287329","lncRNA"
